Content,Video title,Video publish time,Duration,Views,Watch time (hours),Subscribers,Impressions,Impressions click-through rate (%)
Total,,,,51075,4046.4713,1576,748855,3.06
Sx0ytsHc1kk,Clean Architecture with Blazor Web Apps in  NET 7 by Rijwan Ansari,"Dec 18, 2022",4197,4632,354.6762,36,37864,4.59
a2Dv5A6OoHA,Actionable Messages in Outlook,"Jun 20, 2021",3217,4091,436.2437,25,99304,2.5
7sqX7Ay4GDc,Custom text classification and summarization with Azure Language Cognitive services by Priyanka Shah,"Jan 20, 2022",3188,3479,223.4675,13,27015,5.54
4Xzobptejp4,Excel Script and Power Automate by Clavin Fernandes,"Mar 23, 2021",3169,1944,137.4332,16,21319,2.2
yMDARUBGH9E,Create intelligent document processing solution with Azure AI Document Intelligence by Shrushti Shah,"Mar 20, 2024",3327,1658,115.7763,7,7602,4.53
4m4gOtUYDao,Getting started with Adaptive Cards Extensions with SPFx v1.13,"Aug 29, 2021",2198,1528,145.5826,16,14761,7.07
0jzxRJkPJbA,Microservices CI/CD pipelines with Azure DevOps and Azure Kubernetes Service by Abdul Karim Memon,"May 13, 2023",3101,1262,107.7783,21,9098,4.35
zDQo6ciBmiE,PowerShell for Power Apps and Power Automate by Prashant Bhoyar,"Feb 20, 2022",3070,1193,83.4839,21,12783,5.52
qWn7aJMkAYU,PnP SPFx Generator With Angular Elements,"Jun 27, 2021",2525,1117,102.4811,18,11573,5.41
t4eSiUiCilc,Build your own Copilot by bringing your own data from SharePoint by Shrushti Shah,"Mar 8, 2024",1703,913,62.2714,8,7821,1.75
2MIo8PakfAo,Microsoft 365 Masterclass by Dr Nitin Paranjape,"Jul 27, 2024",3571,824,90.1269,29,3591,9.27
CgTWTvVseVQ,Microsoft Azure AI Document Intelligence with both Pre built and Custom Models by Dr Booma,"Apr 6, 2024",3176,823,71.3306,4,7384,2.45
HrLeoBa1tOo,Microsoft Teams PSTN services - Which option to choose to enable it?,"Oct 16, 2022",1180,785,51.7763,18,9170,4.77
UafCRLMf2VU,Power Platform Custom Connectors: Deep Dive,"May 13, 2022",8700,720,125.8646,9,14854,2.86
xnlUwskfFc0,Create Custom Connectors in Power Platform from Scratch,"Sep 27, 2020",3136,661,59.7332,3,19447,1.92
sUB0FAoc61o,Building knowledge graphs from unstructured data with OpenAI by Priyanka Shah,"Mar 13, 2023",2410,641,33.9241,5,3980,3.77
LGTItbdHcao,"Accelerate Your Applications with Power Apps, ChatGPT, and Azure OpenAI by Aroh Shukla","Jul 10, 2023",3484,617,64.3288,20,8258,3.48
qAHrlezUspM,Unleash the potential of Azure AI Content Safety Studio by Janarthanan Selvaraj,"Aug 18, 2023",2162,616,59.7764,8,7074,5.88
V10b5EhP3Mc,Testing Blazor Applications with Playwright by Viswanatha Swamy,"Dec 18, 2022",4274,594,35.6875,3,4956,4.36
scTP8iHuHvE,Integrating Azure OpenAI DALL·E model with Power Platform using Custom Connectors by Shrushti Shah,"Oct 30, 2023",3319,557,47.4803,6,7154,3.19
UiGUHLidisg,How to Integrate OpenAI (ChatGPT) in Your App & Give New Paradigm?,"Feb 7, 2023",3301,548,22.7291,7,2047,2.3
8R-96Cm5Kgc,Building AI applications with Azure OpenAI and RAG by Sonu Sathyadas,"Dec 21, 2024",4598,545,94.872,18,10934,2.56
62vRiKcWY7c,Step by step guide on How to earn Microsoft Viva Insights badges   Aroh Shukla,"Aug 18, 2022",3284,490,47.4796,2,3968,4.44
BmppOxIthoI,AI Driven Software Architecture,"Jul 4, 2025",3444,437,61.2132,3,3184,2.39
Lx7uocw9gvc,Explore Managed environments in Power Platform,"Sep 6, 2022",2901,437,43.0864,7,6518,2.53
YUUKRs0BrH4,Developing a food delivery system using Azure serverless,"Jun 6, 2021",3247,433,37.7852,2,1736,7.2
JZppJpRmla8,Privileged Identity Management with Azure AD by Dr. Abhilasha Vyas,"Sep 19, 2022",4775,432,44.4414,12,19309,1.19
XeQfV6S8Zs8,Unleash the power of Azure Cognitive Services for Language Studio by Janarthanan Selvaraj,"Mar 19, 2023",2259,432,37.3077,2,7316,2.93
9Lm6gQGxPaY,Unlocking AI Power - Exploring Azure OpenAI Integration with Power Platform,"Aug 1, 2023",6194,410,47.1686,7,5180,4.75
oK8pP5_ceg0,UI Flows with Power Automate Desktop,"Jun 13, 2021",2902,408,31.5881,6,9012,2.6
B6BuvcalJuU,Analyze data using Azure Form Recognizer by Janarthanan Selvaraj,"Feb 2, 2022",3246,403,36.6188,7,5638,4.65
9U0zvMYxY48,Unlock the Potential of AI in Power BI by Dr. S. Gomathi,"Feb 19, 2023",2461,397,16.6147,9,3436,3.93
uPvwA3yVSfU,Microsoft Teams Interoperability with Azure Communication Services by Abhijeet Jadhav,"Jan 24, 2022",2976,395,43.1691,5,4514,4.41
 -CfzXp8-eCU,Transitioning On Prem SQL Server Data to a Fabric Lakehouse by Rajendra Ongole,"Jul 6, 2024",3016,354,37.7826,4,3203,4.81
EMdTtNZLK_M,Season of AI - Copilots: Build your own agent using Microsoft Copilot Studio,"Nov 16, 2024",3248,342,20.5637,6,3968,3.15
M3ReFy-ABd0,Copilot in Power Pages Simplifying Productivity and Collaboration by Dr. S  Gomathi,"Sep 2, 2023",2856,333,17.62,13,2833,2.08
kbOWFB_Cpw0,Getting started with Azure AI and Machine Learning by Ujwal Watgule,"Jan 12, 2025",3600,320,14.1892,6,4702,3.96
uCNdiZArW6k,Power Apps deployments using Azure DevOps by Kirti Prajapati,"Feb 20, 2022",3284,308,35.4439,5,3749,4.51
sDlPEue8Pak,Getting started with Azure Spring Cloud by Abhishek Mishra,"May 14, 2022",2465,306,31.9913,3,4433,4.99
8BYMy-GicU4,Converged Communications with Microsoft Teams Phone by Satish Upadhyaya,"Oct 4, 2022",2912,285,29.231,12,2219,4.24
HK34O6L-OYY,Azure Data Fundamentals DP 900 Exam Prep by Navneet Naman,"Dec 17, 2022",4961,277,22.4894,4,3971,4.46
vZQ7Q5zVJY8,Battle Royale Azure Logic Apps Vs Power Automate (Microsoft Flow) by Prashant G Bhoyar,"Mar 23, 2021",3578,276,51.8856,5,7636,2.17
OieRqUMuRNc,Getting started with AI ML and Generative AI by Kaustubh Anwekar,"Jun 29, 2024",4369,258,14.9271,8,3911,2.68
RRxlUh07QUg,AI in Manufacturing Industry by Sailee Mogale,"Mar 15, 2025",2067,252,12.1218,9,2284,6.3
_YUagKsFTR0,Kick Start Your Azure OpenAI Journey Step by Step (Part 1 of 3) by Aroh Shukla,"Oct 16, 2023",3711,250,21.2176,6,2913,2.95
av0Pab0_HDk,Extending AI agents with Azure Functions,"May 10, 2025",3095,242,24.5982,2,1890,8.31
kxTg59wgFK4,Demystifying Azure Form Recognizer Studio by Janarthanan Selvaraj,"Feb 11, 2023",2812,220,12.7488,7,3655,2.85
7zz3XRyKZz8,Getting started with Azure AI Studio by Shrushti Shah,"Apr 29, 2024",2680,212,14.1256,4,3020,2.48
i_lkVs127Ug,Integrating Chat GPT 4.0 for Success Across Your Daily Life by Abhilekh Verma,"Mar 20, 2024",2536,209,12.5465,2,2096,1.67
AoWZ4v-_Mls,Building a DevOps-Ready Test Strategy: Integrating Testing into CI/CD,"Jun 13, 2025",2855,197,6.1068,2,2683,2.31
DNq5njqzODY,Collect Input in Microsoft Teams with Task Modules by Nanddeep Nachan,"Dec 25, 2020",2567,196,16.6714,2,3706,3.29
S3Esp5CvPqM,Machine learning at Edge Azure Digital Twin and AI for real time vision analytics by Priyanka Shah,"Nov 2, 2022",2430,192,7.7658,4,2406,4.9
0Jt-HSqhbnc,Introduction to Autonomous Agents by Yogesh Kulkarni,"Mar 20, 2024",2807,188,4.8937,7,1910,2.15
8_07-NqsF3c,Mastering AI Studio Prompt Flow: From Concepts to Deployment by Aroh Shukla,"Sep 29, 2024",3605,187,11.6899,9,2524,2.61
vXAz-NpyJKU,"Leadership in the Age of AI: Adapt, Innovate, and Lead with Confidence","May 10, 2025",1129,185,10.4823,1,1515,1.78
7p1ORKPexv0,Leverage Power BI automation using APIs and Power Automate by Andrea Martorana Tusa,"Feb 20, 2022",3014,182,13.9388,2,1621,2.65
dyA1upQEQy0,GitHub Copilot Revolutionizing Code Generation with AI Assistance by Janarthanan Selvaraj,"Sep 2, 2023",2473,172,12.6488,3,3476,2.59
LJBk40tc3J0,Create Power Apps Custom Components in canvas app by Krishna Yele and Pratik Kamle,"Feb 20, 2022",3408,172,10.7074,0,2212,5.47
5LgDzkPqDkw,Build your first Azure Data Factory Pipeline by Harun Raseed Basheer,"May 13, 2023",2412,171,12.516,5,2488,3.82
xGsiIhJLhF0,40 Copilot Best Practices,"Jul 26, 2025",2692,170,17.7732,4,2328,2.36
2dwFHpGaXIo,Build your First  NET MAUI App by Sundaram Subramanian,"Dec 18, 2022",2091,167,3.9483,2,2239,2.37
9dzjUi6VWXA,Deploy and Manage : Azure Static Web App by Megha Pandey,"Apr 29, 2024",1832,166,5.0758,4,1573,3.37
MDz-4oQ-ydE,Create canvas app in Power apps using Copilot by Shrushti Shah,"Sep 2, 2023",2351,158,16.2113,1,1986,3.58
L0Jt7fv7biU,Azure Durable Functions – A Stateful workflow on top of Stateless Architecture by Debasis Saha,"May 14, 2022",3571,158,7.162,0,3032,3.59
3HTau2lVIUo,"Building a ChatGPT-Style Chatbot with Azure OpenAI, Redis Cache, and AKS","Nov 29, 2025",3147,156,7.9641,2,1547,7.24
s3XRa1xOyJ0,Integrating Azure OpenAI REST API with Azure IoT Data by Saravanan Ganesan,"Oct 23, 2023",3905,147,7.2649,1,2112,2.27
up5nh2ggLrg,Explore Power Apps With SharePoint   Tips and Tricks by Manpreet Singh and Nishanth Shreepad,"Feb 20, 2022",3515,140,16.5033,2,2593,3.28
EE51XH5yt-A,Azure AI Content Safety by Janarthanan Selvaraj,"Mar 20, 2024",3531,138,14.1652,0,3225,2.76
pCkC_eno_Lo,All about Azure Bot Service by Anurag Wagh,"Apr 17, 2023",2407,136,5.0002,1,1777,3.77
IWcUIT-P-Ek,Accelerate app development with GitHub Copilot,"May 23, 2025",2993,132,5.6361,2,1447,4.77
hTg4tMQz1is,Azure Container Apps with .NET by Swaminathan Vetri,"Dec 18, 2022",3902,132,11.5004,2,3626,2.68
l44EKgDVgh4,"Leverage potential of Azure Open AI Studio, Services, & Playground in action by Janarthanan Selvaraj","Apr 28, 2023",2874,129,7.5382,4,2627,2.51
noXHdtzyIN8,Craft a Speech-to-Text App Empowered by AI Using Python and Azure OpenAI Services by Aroh Shukla,"Apr 29, 2024",3266,128,6.7511,1,1460,2.6
9HtZ2Yt4_YQ,AI Powered Software Development,"Jul 18, 2025",2866,126,9.3078,5,903,4.43
nAsx6nZlLfk,Boost Your Development Productivity with Azure PaaS Services by Rijwan Ansari,"May 13, 2023",3128,124,5.4105,5,2316,1.47
fSyYakb2Zo8,Mastering Prompt Engineering: The Fusion of Art and Science by Aroh Shukla,"Jul 13, 2024",4350,123,5.5906,1,3421,1.34
eLNWngJDlzw,Kick Start Your Azure OpenAI Journey Step by Step (Part 2 of 3) by Aroh Shukla,"Nov 5, 2023",3904,122,10.2324,3,2768,1.59
IZYQirifM4c,Demystifying Cosmos DB by Arun Ramaswamy,"Mar 25, 2023",3968,118,7.0426,2,2047,2.98
wJLMEoCIhkw,Getting your enterprise ready for Microsoft 365 Copilot by Vignesh Ganesan,"Sep 2, 2023",2983,117,13.1013,1,2521,1.94
XF3xw-noQcs,From Code to Cognition: Building AI Agents with Semantic Kernel,"Jul 26, 2025",2688,115,3.4527,2,3771,1.8
p2v6H3GhUQ8,Teams development A-Z and importance of Graph in Teams development by Rabia Williams,"Mar 15, 2022",2735,114,8.1002,1,1249,4
DeblI5FfdsA,Building Intelligent Enterprise Grade Help Desk Bots using Conversational AI   by Prashant Bhoyar,"Jan 20, 2022",3920,113,10.2976,1,1972,2.33
I4YHT0AauEs,Implementing Low Code CQRS with Azure Logic Apps by Mandar Dharmadhikari,"May 13, 2023",2406,111,9.7298,2,1534,3.39
L7YJy1eOr0A,AI/ML - Is it for everyone? by Rohit Shukla,"Jan 20, 2022",3611,111,10.3233,0,2486,1.77
by090Vt7aik,Implementing Responsible AI Practices in Azure AI Studio by Aroh Shukla,"Oct 19, 2024",3788,110,7.0617,0,1853,2.1
zXp7KVrShLc,Accelerate Conversational AI experiences with Azure Bot Services by Mohamed Azarudeen,"Aug 10, 2023",1653,110,7.3396,2,2255,2.22
RuovWac0Wt8,From Backend to Full-Stack: My Azure startup odyssey with .NET MAUI and Blazor by Sam Vanhoutte,"Jan 21, 2024",2900,107,7.3985,1,3230,2.07
3ULq8Ui5Rao,Give new look to your SharePoint List Forms using JSON Formatting and Power Apps by Dhruvin Shah,"Mar 23, 2021",2844,107,4.8995,1,2000,4.45
exzZpW3jPiM,Crafting Engaging Conversations with Adaptive Cards in Microsoft Copilot Studio by Sandeep Mishra,"Oct 12, 2024",2209,106,5.1474,3,2041,2.99
4P4b_g6P2xE,"Let's play Rock, Paper, Scissors with ML.NET! by Luis Beltran","Jan 20, 2022",3157,102,5.5752,0,1702,2.88
yaMcd96EaJQ,Harnessing Azure AI for Enhanced Document Intelligence by Dr. Gomathi S,"Mar 20, 2024",2992,102,4.0149,3,2274,1.98
g4cZsMF11HA,Extend your business application with fusion development by Clavin Fernandes,"Feb 20, 2022",3228,101,8.5669,2,1723,2.5
YJqpmkBGxhU,From Microsoft MVP to Microsoft Employee by May Alhajri,"Mar 15, 2022",1198,101,2.4521,3,1372,2.92
Kp2y-Y1hys8,Introduction to Azure PIM by Shailesh Chaskar,"Nov 25, 2023",4854,100,8.0276,0,2728,1.91
OmNi09MZaZ4,Make your Power Apps more usable by Swati Ramanuj and Mourtaza Moïse Fazlehoussen,"Jul 27, 2024",2345,97,3.8053,2,1910,2.77
 -yO5tEy1DAE,How to Create AI Agents Using Model Context Protocol,"Jul 26, 2025",2463,94,5.7383,1,3368,2.2
a1VnRB9g_1E,Build Your Knowledge Quest Bot With Azure OpenAI by Smita Nachan,"Mar 20, 2024",1920,94,3.9079,1,1993,1.86
_mpmXD-SI-A,Working with Azure Kubernetes Service by Abhishek Mishra,"Dec 25, 2020",4316,94,2.8023,3,1738,1.96
SEKwkS83i1A,Next-Gen Coding: GitHub Copilot Meets .NET in Visual Studio by C R Bhargavi,"Jan 20, 2024",1802,92,2.7636,3,3256,1.63
6tWQigxyjiA,Unveiling the Fusion of Azure and OpenAI in Chatbot Development by Bhargavi CR,"Oct 2, 2023",2895,92,7.6083,3,2271,2.55
WvlGR0PkuC8,Crafting a Unique AI Copilot for Microsoft 365 by Renato Romão,"Jul 27, 2024",3502,91,4.2957,2,2228,1.97
ESRq0fK-BsI,Viva Learning - Distributing knowledge with the help of your own videos by Ferdi Lethen-Oellers,"Aug 27, 2023",3087,90,6.8365,4,1355,2.73
wOoqg56jCMY,SharePoint at 25 - How to build a corporate video portal in SharePoint,"Mar 1, 2026",2276,90,1.29,0,482,3.73
1GL4bvQ_Pzs,Harnessing the power of NLP & real time use cases in action by Janarthanan Selvaraj,"May 29, 2023",2543,90,4.8482,-1,2809,2.17
1QbMtVcsHuQ,AI Copilot in Microsoft Low code Development by Udaya Chathuranga,"Sep 2, 2023",2141,89,3.3423,1,1998,2.85
gJ2o2uRiXKQ,Building Trustworthy AI: Practical Approaches with Azure AI Foundry,"May 10, 2025",2419,88,3.3927,0,592,3.21
qsHyuP8thqg,Azure AI Foundry in Action: Build and Deploy,"May 10, 2025",3218,87,5.6744,3,630,5.4
motjkoqmaSs,Understanding Security and Compliance in Microsoft Teams by Chirag Patel,"Mar 23, 2021",2886,86,10.1688,3,1510,3.77
vCIDYkCDP-U,"Explore Microsoft Viva, an employee experience platform by Anna Jhaveri.mp4","Mar 15, 2022",2475,85,1.3688,1,1563,1.6
