Content,Video title,Video publish time,Duration,Views,Watch time (hours),Subscribers,Impressions,Impressions click-through rate (%)
j3sfL7mDfH4,Introduction to AI and Cognitive Services for Developers and Information Workers by Prashant Bhoyar,"May 14, 2022",2962,81,3.311,3,1555,1.54
mjEQ39eoc8A,Build great solutions with the Microsoft Azure Well-Architected Framework by Lalit Rawat,"Apr 29, 2024",3352,81,3.2631,0,1502,3
g6s5jGpeqYY,Season of AI - Copilots: Build your own copilot using Teams AI library and .NET,"Nov 16, 2024",3303,81,9.5631,0,1496,2.81
nrHVoLCZk-E,Introduction to Azure AI Services: Building Intelligent Applications,"Nov 22, 2025",4637,80,4.0308,4,1042,2.78
wW43X8amrgM,"The Task Flood: Personally manage and master tasks, THANKS to Microsoft To Do! by Ferdi Lethen","Apr 23, 2023",3841,80,6.3396,1,1786,1.85
Fb-DUP6RZ_I,Component Model in Bot composer by Vinoth Rajendran,"Jan 20, 2022",4652,78,10.7347,0,1230,3.17
Qp1kXRC5HBM,About Pune Tech Community,"Oct 11, 2025",40,78,0.4485,1,960,5.21
vaxE3OMI_uk,What's new in .NET MAUI for .NET 8? by Luis Beltran,"Jan 21, 2024",3870,78,3.8696,0,2923,1.98
XK33f6SatYE,Unleashing the Power of Microsoft Copilot for Efficient Software Testing by Aakar Gupte,"Jul 27, 2024",2846,78,5.6749,1,2411,1.04
y3BEwSfsph4,"Global AI On Tour, Pune 2020: Microsoft Cognitive Services Big Picture with Power Platform","Sep 2, 2020",2676,77,0.6448,1,756,2.38
Yr50-OqsC7w,Rise of the Autonomous AI Agents: Orchestrating Smart Workflows with Azure AI and Semantic Kernel,"May 10, 2025",2174,77,4.2693,0,981,3.77
G-q1rG9kfdE,Kick Start Your Azure OpenAI Journey Step by Step (Part 3 of 3) by Aroh Shukla,"Dec 6, 2023",3799,76,2.778,0,1804,1.94
aTEfbvpQsbM,"Automate Teams Provisioning with O365 Graph APIs by Aishwarya Manisekaran, Aditya Deshpande","Mar 23, 2021",3738,73,7.8916,1,1176,3.06
ciuBYBgipVQ,Core Infrastructure security services in Microsoft Azure,"May 30, 2025",3131,73,6.2836,1,1180,3.14
x-cu2CZiMYQ,Growing younger using Microsoft Technology by Sanjiv Venkatram,"Aug 25, 2024",2766,72,1.9175,2,1333,3.3
mL-rVrbT5RA,Pune Tech Community - Events Memories,"Oct 11, 2025",52,72,0.5834,2,1207,3.65
Mu6QqUKJRHs,Introduction to Microsoft Sales Copilot by Vinodha Muthu Valli,"Sep 2, 2023",2723,71,5.293,0,1483,2.02
Wk07OogqaXI,Unveiling the potential of Applied AI Apps with Azure Cosmos DB by Janarthanan Selvaraj,"May 13, 2023",3074,70,1.9079,1,1319,3.87
FOXX5Z753q8,Advanced Behavioral Clustering with AI in D365 CE by Marco Farina,"Feb 20, 2022",2971,67,3.7233,0,1317,2.89
g5jfeMM8GM8,Is Your Software Powered by AI? by Ajinkya Karanjikar,"Mar 22, 2025",801,64,2.1701,1,1335,1.95
EIiaGaG7-Sc,AI fy your app with Zero ML expertise by Liji Thomas,"Nov 2, 2022",2281,64,2.0973,1,1215,2.14
ZPKGrCzJC_s,Develop and Publish a Blazor WebAssembly App and .NET API with Azure Static Web Apps by Debasis Saha,"May 13, 2023",2348,63,1.6262,2,1877,1.86
21gseWvTaGU,Introduction to Azure Machine Learning by Alexander Wachtel,"Nov 2, 2022",2814,63,5.8384,2,1517,1.52
ZuDQixbXDt0,Navigate the Data Jungle: Unveiling Hidden Insights with Microsoft Fabric Notebooks by Rajaniesh K,"Apr 29, 2024",3639,62,5.0148,2,1868,1.87
nyrbjC8_Xxw,Secure your cloud with Azure VPN by Shailesh Chaskar,"Jan 21, 2024",3353,62,2.0394,2,3670,1.23
bfIztSandvE,"Global AI On Tour, Pune 2020: Predicting earthquake damages with Azure ML Workspace","Sep 2, 2020",2909,62,3.06,1,2096,2.15
Jsu_O2nDAhI,Harnessing the Potential of Azure OpenAI for Custom Chatbot Development by Dr Booma Marikannan,"Apr 29, 2024",3423,61,3.9301,1,3776,0.95
LiPFPMZedo8,Elevate Microsoft Cost Management using Copilot for superior user experience by Saravanan Ganesan,"Sep 2, 2023",1945,60,3.6222,0,1755,1.37
IpJvNPUidZI,Transform your work and enhance productivity with Microsoft Planner and Microsoft Loop by Shrushti S,"Jul 27, 2024",3580,60,3.3841,0,1441,2.08
7BCu6UHjTus,Provision Azure resources using Azure infrastructure as a code by Shrushti Shah,"May 13, 2023",3191,59,4.1853,0,1881,2.5
BcmfGZaBO4U,Low Code Reimagined with AI with Copilot by Aroh Shukla,"Sep 2, 2023",3085,57,3.0869,2,1719,1.69
Vy-qxk3-x6U,IaC made easy with Azure Bicep by Arun Ramaswamy,"May 13, 2023",2880,57,2.629,1,1534,1.83
awhWQj8OCeg,Multi-agent orchestration in Copilot Studio,"Mar 4, 2026",1606,57,1.9656,0,925,3.89
4RiT2-9A5nE,How Non-Coders Can Build AI Agents in under 30 minutes,"Mar 4, 2026",1774,57,3.1318,2,630,3.33
xt82zHyRJk0,Explore SharePoint Spaces - Dhruvin Shah,"Aug 8, 2020",3467,56,4.0123,0,732,3.14
2bbrvDX8dU0,"Quality First: How to Evaluate, Improve, and Scale AI Agents in Copilot Studio","Mar 4, 2026",2462,56,1.2451,1,723,5.12
cOcVpQXNwtU,Using Record Types to Build Better Domain Models by Henning Schwentner,"Jan 20, 2024",2046,55,2.3845,2,1515,1.19
hSxTgzT3xQw,AI Powering Power Pages using Copilot by Bhargav Reddy,"Sep 2, 2023",2491,53,3.0262,1,1327,2.49
uOJK2QH2AwM,SharePoint at 25 - SharePoint Audit Reporting: Classic Features That Still Matter,"Mar 1, 2026",2039,53,3.7442,0,3978,0.7
n6fguko9lo0,Unlock Creativity: Mastering PowerPoint with Copilot by Dr S. Gomathi,"Mar 8, 2024",1388,53,1.9072,1,2787,1.54
S-wO0wmhv0s,Unlocking Potential with Azure AI Vision by Shailesh Chaskar,"Jul 13, 2024",3226,53,3.43,1,1289,2.02
MS1_i8HByFM,"Level Up with Microsoft 365: Unlock Tools That Work Smarter, Not Harder","Jul 26, 2025",2465,51,1.2653,0,1756,1.25
Vc3EelWppKA,Seamless Integration of Azure Cosmos DB with AKS for Scalable Application by Anurag Dutt,"May 10, 2025",364,51,0.7202,0,805,4.22
B2T3aFFlQcY,Augmenting Power BI Adoption with Center of excellence by Syangprova (Swayam) Sinha,"Mar 13, 2023",2027,49,1.3938,1,1389,1.8
H6rhvHEtxQY,Effective utilization of the new features introduced to help Modern Workspace by Raja Subramanian,"Sep 11, 2023",2394,48,2.8016,0,1847,1.3
3cGza7ih_EA,Getting started with Azure Policy by Akash Jain,"May 13, 2023",2056,48,5.4876,0,1277,1.96
ejpFI7GkBcA,Boosting Productivity with Microsoft 365 Copilot,"Jul 26, 2025",2946,46,1.2429,0,2729,0.95
oDbJgdmbFsw,SharePoint at 25 - Mastering JSON Formatting in SharePoint: Transform Lists Without Code,"Mar 1, 2026",3316,46,1.7188,0,1471,1.77
nstvMv5a0SU,Bring Swagger and A11yship to API documentation by Vaishnavi Venkata Subramani,"Jan 20, 2024",2367,45,0.3556,0,2702,0.52
0UQnCWk_Fxo,Power Platform Remix: Spinning Data Hits with Fabric and OneLake,"Aug 11, 2024",2536,44,1.8406,1,1183,1.86
HfgC6Bz4N1M,"Defect Management Automation for application runtime exceptions with Power Automate, Abhishek Mishra","Feb 20, 2022",3211,43,0.6341,0,1472,1.83
NRJXjsJUR_k,"Global AI Back Together, Pune 2021 - Keynote by Luis Antonio Beltran Prieto","Oct 24, 2021",1800,42,0.736,1,880,1.14
3HJa_vqXihs,Extend Microsoft Teams with messaging extensions by Kirti Prajapati,"Nov 8, 2020",3739,41,5.3977,0,927,3.34
uTzkKxoUe6I,Build your first Lakehouse in Microsoft Fabric by Vinodh Kumar,"Apr 13, 2024",2724,41,1.0231,1,1809,1.44
MSqVluL12iw,Level Up Your Development Game with Copilot!,"Jul 4, 2025",3374,41,1.373,3,3104,0.35
9TLTRpZTBeQ,Getting Started with Azure Data Services by Aroh Shukla,"May 14, 2022",3237,40,1.5163,2,2515,1.07
tsfz6x8gty8,Advanced Microsoft 365 Mastery by Abhilekh Verma,"Jul 27, 2024",2891,40,3.017,0,1092,1.83
E5kK0N0sSL4,The journey of a beginning citizen developer! by Angelique Grootenboer,"Feb 20, 2022",2207,40,2.5408,0,976,1.64
t-9UL9W4TPM,Custom Video Analytics with Azure Machine learning by Priyanka Shah,"Oct 24, 2021",2550,39,0.9889,0,974,2.26
6CmQI4KKZm8,"Low code, no code using Power Platform in a nutshell by Shrushti Shah","Mar 13, 2023",2897,39,1.4451,1,1187,2.02
PURjDP1CgvQ,Discover How Microsoft Planner Can Drive Cost Savings by Sujithkumar P Sukumaran,"Jul 27, 2024",3010,38,1.8553,-1,1003,1.69
28cS-SUAi9g,.NET Aspire: Cloud-Native Without the Chaos by Emiliano Montesdeoca,"May 10, 2025",2892,37,0.6239,0,2367,0.8
kTs-naBCjFw,Empowering AI innovation with Azure AI Foundry,"May 10, 2025",4618,36,1.3388,0,1027,2.14
d_y9p-hcrhM,AI for the Better by Dennie Declercq,"Oct 24, 2021",3487,35,0.4402,0,2209,0.5
vxCDE1xzLjE,Azure Data & Analytics,"May 10, 2025",2377,35,3.1687,0,691,3.47
J8CFsGZvfj4,AI-Driven Dialogue: Crafting Persuasive Prompts with AI Builder and Copilot Assistance by Bhargavi,"Sep 2, 2023",1729,35,0.6706,0,1433,1.26
OcG7me2uBKo,"Thrive, Don't Just Survive: Exploring M365 Hacks for Productivity & Mental Wellbeing by Divya Akula","Mar 8, 2024",2087,34,1.9828,0,1167,0.86
oS5QHEDgywM,Applied AI Practical Use Case  Content Classification of Network drives by Prashant G Bhoyar,"Nov 2, 2022",2183,32,2.6943,0,1304,1.46
xEsKTS0i_qM,Introduction to building apps for Microsoft Teams by Smita Nachan,"Dec 25, 2020",2232,32,1.4625,0,736,3.4
Ov-J1OB4g8w,Boost Team Productivity with Microsoft Planner,"Jul 26, 2025",2646,32,4.0656,0,1271,1.49
m0jyq_7_Iek,Accelerate SPFx development with PnP,"Aug 30, 2020",4541,32,1.7045,0,218,7.8
hJSVPcrXLlE,Become a Business Application Superstar in 5 steps by Nicole Enders,"Feb 20, 2022",3494,31,3.3806,0,1373,1.38
EpXNz8PC-hg,Copilot within Power Pages by Kirti Prajapati,"Sep 2, 2023",2209,30,1.9772,0,873,2.06
nnGkh8FWux0,Build your first Low Code Mixed Reality Power Apps,"Nov 8, 2020",3231,29,3.0532,0,621,3.86
Q5vRcBF_xsg,Building Intelligent Enterprise Grade Help Desk Bots using Conversational AI   by Prashant Bhoyar,"Oct 24, 2021",3565,29,1.0841,0,1502,1.2
G_uF1kQzwaw,SharePoint at 25 - Permissions Done Right: Governing SharePoint Security at Scale with SAM,"Mar 1, 2026",2168,29,0.4573,0,1558,1.09
bJZoInZatk8,Discover the Future of Productivity with Microsoft Copilots by Adnan Amin,"Jul 27, 2024",3558,29,0.4558,0,899,2.34
IUVsEDbP_mk,From Prompt to Production: Women Engineering AI with Microsoft Tools,"Mar 4, 2026",1674,27,0.4551,0,1134,1.59
PBwHwS5j_yc,The Rise of Vibe Coding: Fad or Future of Software Development?,"May 10, 2025",2263,26,0.6721,0,1666,0.54
-4XmjO27NvY,SharePoint at 25 - 25 Years of SharePoint: From Document Libraries to Intelligent Knowledge,"Mar 1, 2026",2023,26,0.2947,0,992,0.81
SbJ6AjyCHH4,Unlocking Everyday Excellence: Real-World Productivity with Microsoft 365,"Jul 26, 2025",2412,25,1.5469,0,1592,0.57
okN94zeiS-0,Embracing inclusivity with Azure Cognitive Speech service by Arun Ramaswamy,"May 20, 2023",3551,25,0.4609,0,1976,0.96
MSHBcYk8I-A,What is the current story with team templates? by Matti Paukkonen,"Mar 23, 2021",2418,23,2.1324,0,1147,1.13
8zi4vb1A4Y4,SharePoint at 25 - SharePoint 25: The Knowledge Platform to Copilot and Agents,"Mar 1, 2026",3150,23,0.3683,1,1557,1.03
1Hd0Pp1CuEk,SharePoint at 25 - Becoming an AI-Ready Organization with SharePoint,"Mar 1, 2026",3029,22,1.0498,3,1132,0.71
CgpI8kWdWts,Are You Copilot-Ready? A Framework for Industry Pre-Assessment from CopilotFactory,"Jul 26, 2025",2498,22,1.3362,0,1329,0.98
x3zAZBl2ASg,Let's go to the next level of collaboration with Mesh for Teams by Nicole Enders,"Mar 13, 2023",2868,20,0.1454,0,917,1.53
W3t8sai7TAE,Simplified Workflow: Utilizing Power Automate to Populate Word Templates by C R Bhargavi,"Mar 8, 2024",1582,20,0.3536,0,894,1.45
zlUxdHAiEtk,"Global AI On Tour, Pune 2020: Build and deploy PyTorch models with Azure Machine Learning","Sep 2, 2020",3131,19,0.1516,0,1625,0.68
ryQJkwKC590,"Taking Microsoft Teams to the next Level by Giuliano De Luca, Federico Porceddu","Mar 23, 2021",3231,19,1.3928,0,782,1.02
pkmOCPpPUI0,"Global AI On Tour, Pune 2020: Create Chatbot with MS Azure Cognitive Services & MS Azure Bot Service","Sep 2, 2020",1440,16,1.0665,0,518,2.51
t3grwsyEcFY,Microsoft Viva - Microsoft's Employee Experience platform by Kirti Prajapati,"Mar 23, 2021",3112,15,0.6601,0,768,1.04
9dGVfXimCi4,"Global Microsoft 365 Developer Bootcamp 2020, Pune: Keynote","Nov 8, 2020",1235,14,0.7811,0,554,0.9
DiBxtKvo8yU,Speech Everything and let them Rise! by Dennie Declercq,"Jan 20, 2022",2935,13,0.5587,0,666,1.2
JqbBoV5yFls,SharePoint at 25 - SharePoint Meets AI: Building Custom Intelligent Agents from Lists & Libraries,"Mar 1, 2026",2132,13,1.722,0,866,1.04
IqMKdfS5e64,"Community Bot for OneDrive by Hans Brender, Stephan Bisser","Mar 23, 2021",2866,12,0.7827,0,782,0.51
IIdYhGWp3DY,"Global AI On Tour, Pune 2020: AI In Power Apps - Perform Entity Classification Using AI Builder","Sep 2, 2020",1787,12,0.9604,0,458,1.31
mWiyo9mwVoo,SharePoint at 25 - Handling Microsoft Teams with Document Management in SharePoint,"Mar 1, 2026",3140,12,0.2295,0,425,1.65
1-aVIIagyTE,"RRR: Rapid, Resilient, Reliable -Cluster Provisioning, GPU Scaling and AI Apps with k0rdent on Azure","May 10, 2025",2352,11,0.7549,0,734,0.82
NupXAo5my4M,"Empowered Support Teams: Automated Email Analysis, Ticketing, and Resolution with Generative AI",,3015,11,1.2823,0,96,6.25
ZMFF9ygHQmk,Securing IT Against Modern Threats with Microsoft Cloud Security Tools by  Michael Noel,"Mar 23, 2021",2982,10,0.5792,0,515,1.36
aZWoUPJONsY,"Global AI On Tour, Pune 2020: Azure Cognitive Services with C#","Sep 2, 2020",3335,10,1.6274,0,409,1.96
wbDmMPKpU1c,Guardians of GenAI: Securing the Future of Intelligent Apps,"May 10, 2025",2547,9,0.5378,0,622,1.13
YfTFn_roXR4,"Global AI On Tour, Pune 2020: Azure Computer Vision to create Image Search Center in SharePoint","Sep 2, 2020",2358,8,0.0732,0,307,2.28
DCb0X4vO4ZM,Unlocking New Data Storage Capabilities in Power Apps with SharePoint Embedded,,3497,8,0.4081,0,6,83.33
q_lryZZqt_I,"Why Identity is the new barrier in the Cloud, and how to protect it? by Ajay Iyer","Mar 23, 2021",3314,6,0.078,0,634,0.63
FaLB_b4NevI,Case study - How to build Marketing Team by Marcin Siewnicki,"Mar 23, 2021",3340,6,0.0944,0,481,0.83
Q2fcFt3hEUA,Get your agents going in SharePoint/Copilot,,2899,5,0.0236,0,116,1.72
nLYb_2krP80,SharePoint at 25 - Permission-First Document Navigation: Showing Only What Users Can Access,"Mar 1, 2026",1428,4,0.3102,0,882,0.34
EzmAWi0sioc,Intellectual Property 101 - From Awareness to Understanding,"Sep 6, 2020",2279,,,,269,0
UHcTqaR88K4,"Global AI On Tour, Pune 2020: Build a NLP model using LUIS","Sep 2, 2020",3322,,,,312,0
